Date,Close,High,Low,Open,Volume
1/19/2018,32.41437912,32.43896864,31.98000284,32.29144403,601800
1/22/2018,32.78319168,32.79958365,32.07015814,32.28324751,988800
1/23/2018,33.16020203,33.32411863,32.76680405,32.79139045,1210800
1/24/2018,32.93072128,33.217573,32.58649609,33.16020266,972400
1/25/2018,32.03738403,33.10283746,32.00460008,32.88974803,1029300
1/26/2018,32.02917862,32.29144389,31.97180516,32.07015698,469600
1/29/2018,32.11933899,32.20949329,31.79970329,32.02918782,720000
1/30/2018,31.13582993,32.1357149,31.10304599,31.9799959,917500
1/31/2018,31.69314575,31.94721659,31.4308805,31.51284034,1354800
2/1/2018,31.79149628,31.8488666,31.49644709,31.71773398,755700
2/2/2018,30.42280579,31.38991034,30.38182742,31.14403699,1079100
2/5/2018,29.1196785,30.25889428,28.98035139,30.25889428,1471100
2/6/2018,29.50487709,29.57863941,28.90658412,29.11967353,1254200
2/7/2018,29.09508324,29.43930526,28.99673453,29.43930526,1124300
2/8/2018,28.77545166,29.16884965,28.65251342,29.02951944,1789400
2/9/2018,28.84921074,29.14425998,28.47220477,28.8164268,1475300
2/12/2018,28.97214508,29.16884561,28.77544768,28.94755869,1140800
2/13/2018,28.19355011,28.83282144,28.06241745,28.83282144,1504500
2/14/2018,28.43122292,28.57874753,27.98045464,28.09519531,1067800
2/15/2018,28.02143288,28.52137707,27.99684648,28.52137707,851900
2/16/2018,28.35746193,28.45581376,27.95586955,28.03782628,912200
2/20/2018,28.07880592,28.48040145,28.02963313,28.33287682,795000
2/21/2018,28.09519196,28.4967874,27.94766736,27.99684326,978600
2/22/2018,28.16076469,28.67710089,28.06241599,28.25091898,810500
2/23/2018,28.33287048,28.39843836,28.15256195,28.21812982,686200
2/26/2018,28.77545166,28.86560595,28.29189938,28.29189938,724500
2/27/2018,28.91478348,29.20163837,28.68530206,28.70169404,879400
2/28/2018,28.48039818,29.07049664,28.42302784,28.93936399,1308600
3/1/2018,28.21692276,28.59567264,28.13458378,28.43923329,972700
3/2/2018,28.2004528,28.40629553,28.0193102,28.07694592,796300
3/5/2018,28.92502403,28.97442428,27.99461393,27.99461393,845300
3/6/2018,29.04029083,29.22966575,28.89208383,29.06499095,899200
3/7/2018,28.90855789,29.28730782,28.79328645,28.94149349,764200
3/8/2018,28.63684082,29.02382617,28.55450498,28.91678707,682500
3/9/2018,28.89209366,29.11440424,28.52157601,28.6944832,750300
3/12/2018,28.70271683,29.07323445,28.54627431,28.90032413,618200
3/13/2018,28.4145298,28.97442229,28.32396164,28.79328282,915800
3/14/2018,28.17575645,28.69447792,28.13458539,28.51333844,819000
3/15/2018,28.07694435,28.35689056,27.97814073,28.24985461,763100
3/16/2018,28.35689545,28.58744146,28.13458491,28.13458491,2174300
3/19/2018,28.27456093,28.36513224,28.08518597,28.27456093,591600
3/20/2018,28.56274223,28.75211721,28.37336726,28.37336726,1044400
3/21/2018,29.26259804,29.37786944,28.4886275,28.62860217,1048700
3/22/2018,28.46392441,29.08145242,28.43922429,29.0732201,560400
3/23/2018,27.9452095,28.66154451,27.87934146,28.56273773,810900
3/26/2018,28.15105438,28.2580935,27.91227917,28.15105438,732700
3/27/2018,27.93697548,28.27455743,27.85463964,28.16751833,886700
3/28/2018,27.85463905,28.09341423,27.73113216,27.92873942,639100
3/29/2018,28.09342003,28.1181233,27.54999525,27.80524141,1080600
4/2/2018,27.80523872,28.08518499,27.61586377,27.89581004,610000
4/3/2018,28.1263504,28.15105053,27.52529001,27.87110429,816300
4/4/2018,28.57920074,28.69447216,27.81346562,28.0275438,1047800
4/5/2018,29.92952919,29.95423245,28.09341257,28.27455516,1312800
4/6/2018,29.32024002,29.90483264,29.11439728,29.76486109,917100
4/9/2018,29.30377769,29.64135972,29.06499932,29.583724,1016000
4/10/2018,29.47667503,29.78955683,29.31200024,29.60018191,1072400
4/11/2018,29.55901909,29.65782273,29.35317635,29.48491558,783000
4/12/2018,30.20948219,30.30828898,29.59195392,29.6907607,733300
4/13/2018,30.5058918,30.71173453,30.20947777,30.33298466,629600
4/16/2018,30.43179321,30.71997496,30.39062529,30.71997496,337300
4/17/2018,30.37415123,30.53882603,30.34945111,30.49765812,512900
4/18/2018,30.94227982,31.08225136,30.53882669,30.54705902,551500
4/19/2018,30.9669857,31.13989287,30.81054319,31.02462142,576700
4/20/2018,30.86818123,31.07402399,30.75290665,30.99992047,563200
4/23/2018,31.41161156,31.59275108,30.81054784,30.90111917,714800
4/24/2018,30.82700157,31.27162256,30.53882305,31.06577986,657700
4/25/2018,31.60097504,31.65037528,30.68703286,30.74466857,924300
4/26/2018,31.87268448,31.97149124,31.55157035,31.62567385,731600
4/27/2018,32.69605637,33.32181998,32.16086719,32.16086719,1082300
4/30/2018,32.87719345,33.23947544,32.53961158,32.71251868,1151800
5/1/2018,32.39965057,32.87720731,32.14440755,32.87720731,1004200
5/2/2018,32.82780457,33.03364734,32.37495109,32.39141889,1393100
5/3/2018,32.46550751,33.05833543,32.41610413,32.82778949,1457600
5/4/2018,32.86896133,32.94306483,32.25143322,32.49021151,1155000
5/7/2018,33.17361069,34.12048523,33.02540369,33.0830394,3001000
5/8/2018,33.56882477,33.61822814,32.58077927,33.30534639,1698300
5/9/2018,33.75820541,34.16165852,33.6264662,33.75820541,1531300
5/10/2018,34.04638672,34.22752933,33.78290827,33.88994737,2623200
5/11/2018,34.10401917,34.42513644,34.01345101,34.03815113,1203700
5/14/2018,34.80389786,34.89446918,34.21930511,34.3098733,1149300
5/15/2018,34.63921356,35.0097311,34.49924202,34.82858849,1498300
5/16/2018,34.36749649,34.7133107,34.35926102,34.7133107,1277200
5/17/2018,34.49101639,34.66392357,34.2687058,34.334577,1460500
5/18/2018,34.68037796,34.78741705,34.49923852,34.54040643,1047600
5/22/2018,34.58158875,35.28968845,34.49101741,34.74626361,1320500
5/23/2018,34.25222397,34.76271613,34.25222397,34.44983434,1615700
5/24/2018,34.24399948,34.54041354,33.87348191,34.16989597,2009800
5/25/2018,33.741745,34.16166599,33.61824122,33.98875568,1269700
5/28/2018,34.14519119,34.41690195,33.36298823,33.56059548,805000
5/29/2018,34.49101639,34.7380271,33.97229169,34.13696655,1718800
5/30/2018,35.16617203,35.28967892,34.54864382,34.66391525,1439300
5/31/2018,35.08346939,35.44737351,34.51280587,34.91806187,1839400
6/1/2018,35.05865097,35.331579,34.86016073,35.08346146,1187000
6/4/2018,34.50453949,35.33158979,34.44664622,35.07520306,1277200
6/5/2018,34.52106857,34.7443693,34.29776469,34.72783107,1125700
6/6/2018,34.11581039,34.57068724,33.88423742,34.46316986,1295900
6/7/2018,35.31504059,35.34812335,34.28949706,34.31431071,1316600
6/8/2018,35.12482071,35.38120424,34.94286867,35.21579673,1113900
6/11/2018,35.9022522,35.96841773,35.12482608,35.14963658,1100100
6/12/2018,35.48044968,35.96013708,35.44736692,35.8278092,1432100
6/13/2018,35.46390533,35.83607847,35.15789456,35.39773982,970300
6/14/2018,35.69548798,35.83608816,35.51353591,35.76165351,972700
6/15/2018,35.72029114,35.91878454,35.40601438,35.59623552,2531800
6/18/2018,36.15863419,36.4315591,35.54661568,35.64586081,1167500
6/19/2018,35.43083191,36.10074373,35.36466638,35.8857089,1245700
6/20/2018,35.85261917,35.96840883,35.48871828,35.50525966,1126600
6/21/2018,35.48044968,36.19998236,35.42255642,35.65412944,1317700
6/22/2018,35.75338745,36.45638217,35.48873158,35.99323282,1466100
6/25/2018,35.24887466,35.59623735,35.20752279,35.58796508,2089600
6/26/2018,35.98494339,36.3488474,35.27368305,35.35638679,1644100
6/27/2018,35.95186615,36.36539117,35.8939729,36.22479102,1039000
6/28/2018,35.7781868,36.00976298,35.62104841,35.96013883,680000
6/29/2018,36.14208984,36.3405801,35.79472716,35.96013781,772600
7/3/2018,35.85261917,36.33230972,35.48871828,35.95186745,712200
7/4/2018,36.01802063,36.23305536,35.63757845,35.86088229,286600
7/5/2018,35.8939743,36.13381643,35.77818464,36.05111268,677000
7/6/2018,36.29096222,36.34885548,35.28196001,35.87743714,620400
7/9/2018,36.32403564,36.45636668,36.13381452,36.27441466,632100
7/10/2018,36.50600052,36.78719775,36.2082619,36.48119002,952600
7/11/2018,36.46464157,37.02703593,36.31577229,36.46464157,1553800
7/12/2018,36.76238632,36.84509009,36.41502356,36.51427186,597100
7/13/2018,37.04356384,37.14280894,36.82852911,36.82852911,633600
7/16/2018,36.66313934,36.97741617,36.50599778,36.67967757,854500
7/17/2018,36.3736763,36.68795634,36.35713491,36.42330046,751800
7/18/2018,36.16690063,36.56388431,36.04284501,36.54734293,818900
7/19/2018,35.67894363,36.3736659,35.16617341,35.35639457,1004900
7/20/2018,35.33985138,35.75337644,35.24887536,35.75337644,771400
7/23/2018,35.10828018,35.54661576,35.00076278,35.513533,817000
7/24/2018,35.33985138,35.54661391,35.09173697,35.09173697,719300
7/25/2018,35.83608246,35.91878621,35.0917361,35.3398505,579100
7/26/2018,36.43156052,36.67967494,35.43909965,35.78646237,913100
7/27/2018,36.1090126,36.35712704,35.19098635,36.35712704,1334500
7/30/2018,36.42329407,36.82854693,36.10901409,36.10901409,648200
7/31/2018,36.84508514,36.84508514,36.30750442,36.30750442,1025000
8/1/2018,36.16690063,36.82027097,36.15863152,36.66313259,800200
8/2/2018,35.57143021,36.04285176,35.33158803,36.00149672,967500
8/3/2018,35.6127739,35.67893625,35.41428051,35.51352562,466800
8/7/2018,35.33158875,36.09247348,35.29850598,35.84435903,880300
8/8/2018,35.12482071,35.2819591,34.83535127,35.19098308,764200
8/9/2018,35.05865097,35.3646586,34.95940585,35.15789609,856400
8/10/2018,34.60377502,35.04211055,34.48798852,35.03384144,1170700
8/13/2018,34.4466362,34.89324083,34.20679093,34.66166783,1095100
8/14/2018,34.96768188,34.97595415,34.45491164,34.58723955,843400
8/15/2018,33.76846313,34.73611041,33.7271081,34.65340665,825800
8/16/2018,33.61958694,34.29776776,33.54515231,33.88424272,749800
8/17/2018,33.47898865,33.72710305,33.28049838,33.61958881,768700
8/20/2018,33.57823181,33.76018384,33.38801067,33.46244531,899200
8/21/2018,33.49553299,33.95040997,33.47899161,33.66921277,619700
8/22/2018,34.0331192,34.25641999,33.51207666,33.59478042,614700
8/23/2018,34.19025421,34.45491001,33.93386752,33.97522256,560000
8/24/2018,34.57069778,34.89324686,34.31431424,34.32258336,822500
8/27/2018,34.35567093,34.82708936,34.2481535,34.68648916,642400
8/28/2018,33.81807709,34.62031667,33.80980797,34.3556609,517600
8/29/2018,34.38874435,34.52934136,33.86770191,33.98348842,598300
8/30/2018,34.13236237,34.71956725,33.8428929,34.47145282,632200
8/31/2018,33.79169464,34.09081024,33.72522627,33.96618085,1164100
9/4/2018,33.52582169,34.04096672,33.50920697,33.82493734,1085800
9/5/2018,33.52582169,33.56736799,32.91928301,33.49258908,736900
9/6/2018,33.22670746,33.5590557,33.06053175,33.47596944,714100
9/7/2018,32.60354996,32.99405921,32.06347971,32.99405921,1212300
9/10/2018,32.12164307,32.87773956,32.11333571,32.7780354,687700
9/11/2018,31.57326698,32.11333729,31.57326698,32.02194049,1141000
9/12/2018,31.82252121,31.91391799,31.5400235,31.70619918,941100
9/13/2018,32.12164307,32.27120089,31.76436639,31.81422005,889100
9/14/2018,32.39583588,32.62016946,31.99701286,32.17149912,1160400
9/17/2018,32.40413284,32.7946452,32.32104659,32.4872191,889400
9/18/2018,32.76971436,32.86111113,32.39582308,32.52876297,724100
9/19/2018,32.68663406,32.83619187,32.58692992,32.76141297,714900
9/20/2018,33.04390717,33.06883241,32.34597187,32.77802735,1423200
9/21/2018,33.86647797,33.99111054,33.12699941,33.15192783,2393300
9/24/2018,35.12110901,35.29559211,33.94957464,33.96619253,1350600
9/25/2018,34.97984695,35.69440018,34.88845334,35.22080154,1522800
9/26/2018,34.83029556,35.32051218,34.78044507,35.01308917,1293900
9/27/2018,35.36205292,35.52822544,34.7638217,34.91337951,925100
9/28/2018,34.73059082,35.34544001,34.66412244,35.34544001,1218800
10/1/2018,35.61131668,35.71102083,34.48132574,34.87183815,892500
10/2/2018,35.51992035,35.7858002,34.9216891,35.53653824,736600
10/3/2018,36.30924988,36.40064666,35.47837461,35.49499249,1020100
10/4/2018,36.14307404,36.48373277,35.82734055,36.25939607,864300
10/5/2018,36.20125198,36.25941303,35.64456682,36.14309094,1051300
10/9/2018,36.64990616,36.79946395,35.96858874,36.30924745,1326400
10/10/2018,35.58639908,36.59175767,35.52823488,36.59175767,1214100
10/11/2018,35.2623558,35.99352715,34.89677172,35.2125053,1844900
10/12/2018,35.49499893,35.85227562,35.08786858,35.73595039,1650000
10/15/2018,36.16799927,36.48373276,35.44513867,35.54484282,1130000
10/16/2018,36.54190826,37.13182918,36.3923504,36.45882197,1463400
10/17/2018,36.52528763,36.60006655,35.96029201,36.36742242,1236200
10/18/2018,35.91875076,36.43389273,35.81904658,36.31757066,1284600
10/19/2018,36.40065002,36.97395287,36.35079636,36.83270558,1548700
10/22/2018,36.41726303,36.57512818,36.14307268,36.4089525,928300
10/23/2018,35.53653717,35.84396015,35.07124586,35.77749177,1204400
10/24/2018,34.14066696,35.86057862,34.14066696,35.57808088,2157000
10/25/2018,34.72229004,35.07956678,34.3650133,34.4148638,2212400
10/26/2018,34.48133469,34.77213986,34.11575059,34.50625994,779900
10/29/2018,34.06588745,34.95492377,33.89971176,34.75551547,973300
10/30/2018,34.28191376,34.33176742,33.70861094,34.09081282,1191200
10/31/2018,34.16559219,35.09617483,34.1157417,34.62257298,1290500
11/1/2018,34.48133469,34.73059671,34.00773589,34.42317365,1047900
11/2/2018,34.92169189,36.50035642,34.51456473,36.02675769,2744400
11/5/2018,35.10447693,35.66116179,34.9299939,34.9299939,1007500
11/6/2018,35.05462646,35.35374207,34.70566037,35.22080215,821800
11/7/2018,34.48133469,35.66117642,34.4480989,35.22912394,1149600
11/8/2018,34.77213287,34.97985172,34.27360892,34.89676545,1399600
11/9/2018,33.96618271,34.71396857,33.87478592,34.46470661,1090300
11/12/2018,34.59763718,35.08785359,34.42315417,34.89675271,1341700
11/13/2018,33.73353577,34.81367619,33.44273068,34.48963216,1325300
11/14/2018,34.52287292,34.68904864,33.94957003,33.94957003,889600
11/15/2018,34.93000031,34.95492555,34.24868278,34.37331218,1100400
11/16/2018,34.88014984,35.3205128,34.64750574,34.64750574,1284700
11/19/2018,34.49794388,34.74720584,34.16559248,34.74720584,817500
11/20/2018,32.97743988,34.09081292,32.67832743,34.04096243,1125400
11/21/2018,33.47596359,33.72522553,32.8943503,33.16023012,1232100
11/22/2018,33.53413391,33.63383808,33.28487191,33.61722019,352000
11/23/2018,32.88605118,33.13531317,32.25458407,32.91097643,736000
11/26/2018,33.26824951,33.43442521,32.88604761,32.88604761,1818200
11/27/2018,33.12700653,33.3679612,32.94421607,33.16024231,704800
11/28/2018,34.05758286,34.23206592,33.21839696,33.21839696,988800
11/29/2018,33.70029831,34.48131983,33.68368043,34.14066114,1231000
11/30/2018,33.03247452,33.75039083,32.91560501,33.36639012,2206300
12/3/2018,31.79698563,33.19107614,31.40463535,32.06411678,2467300
12/4/2018,32.04743195,32.44812882,31.73021239,31.73021239,1412400
12/5/2018,33.03247452,33.24952061,32.18934224,32.1976887,823300
12/6/2018,31.60498428,32.48150855,31.37124533,32.48150855,1599600
12/7/2018,31.27107048,32.3395983,31.09576625,32.00568276,1831100
12/10/2018,30.46967888,30.99559478,30.18585161,30.99559478,1328200
12/11/2018,29.84358406,31.15419715,29.74341068,30.76184691,1247800
12/12/2018,30.25263977,30.9037717,30.13576708,30.16081282,1582900
12/13/2018,29.65993309,30.46967619,29.53471715,30.1441103,1304600
12/14/2018,29.03384399,29.75176017,28.90862806,29.50132511,1272300
12/17/2018,29.30097961,29.77680725,28.90028282,28.90028282,1532900
12/18/2018,29.2592411,29.71837265,29.1590677,29.21750245,2229500
12/19/2018,29.25089455,29.73506864,29.08393675,29.35106795,1584000
12/20/2018,28.7500267,29.76012011,28.63315718,29.03385405,1573300
12/21/2018,28.93367004,29.20080119,28.70827754,28.73332009,2819600
12/24/2018,27.99871635,28.9921103,27.98202026,28.84184861,613000
12/27/2018,29.00046539,29.01715831,28.2408103,28.56637632,1084900
12/28/2018,29.1674118,29.60150076,29.07558805,29.08393451,764500
12/31/2018,28.87524033,29.46793747,28.84184813,29.30097967,674900
1/2/2019,28.95871735,29.14237124,28.44115106,28.69158615,1161800
1/3/2019,28.43280411,28.883586,28.24915022,28.883586,1059900
1/4/2019,29.24253845,29.89367338,28.75836446,29.46793095,1318700
1/7/2019,29.07558823,29.16741198,28.55801879,28.9169769,1287300
1/8/2019,29.38445854,29.47628548,28.70828095,29.10063126,1360300
1/9/2019,29.45124245,29.76846195,29.24254599,29.6432428,1351100
1/10/2019,29.56810951,29.91037472,29.06723934,29.06723934,1411100
1/11/2019,29.46794128,29.59316044,29.1924636,29.45124518,1349000
1/14/2019,29.90202332,30.07732755,29.37610744,29.46793437,1039900
1/15/2019,30.26098251,30.34445981,29.8686322,30.07732864,1439300
1/16/2019,30.56150436,30.84533162,30.26098101,30.26932746,1028900
1/17/2019,30.84533501,30.89542012,30.21089603,30.30272298,1035100
1/18/2019,31.06237793,31.27942401,30.86203113,30.88707368,1243200
1/21/2019,30.64498138,31.1291586,30.30271938,31.1291586,683800
1/22/2019,30.51976395,30.86202593,30.36115264,30.86202593,1387600
1/23/2019,30.47802734,30.72846562,30.06063445,30.61159294,949100
1/24/2019,30.59490585,30.65334061,30.2442941,30.40290229,923200
1/25/2019,30.87873077,31.27107797,30.53646869,30.76185808,817800
1/28/2019,30.67003059,30.7368118,30.24428807,30.56985401,972400
1/29/2019,30.55316353,31.04568735,30.49472877,30.65334013,997800
1/30/2019,31.11247253,31.35456122,30.49472953,30.72847176,988200
1/31/2019,31.12081909,31.51316951,30.90377615,31.11247263,1319800
2/1/2019,29.66828728,31.71351307,29.33437169,31.70516343,1505200
2/4/2019,30.37785339,30.39454949,29.58480628,29.65159067,1308900
2/5/2019,30.16081429,30.61994588,30.02724867,30.23594514,1255000
2/6/2019,30.21089745,30.4195939,29.96881198,30.07733184,884200
2/7/2019,30.03558922,30.30272039,29.85193534,30.21924309,835900
2/8/2019,29.62654114,30.1274112,29.39279901,30.03558428,1344000
2/11/2019,29.73506546,29.84358849,29.26758751,29.4512382,917000
2/12/2019,29.84358406,30.077323,29.75175714,29.96045353,638500
2/13/2019,29.76845551,30.21089087,29.76845551,29.94375972,510300
2/14/2019,29.58481026,29.96046454,29.55142124,29.71002941,1012100
2/15/2019,30.23594284,30.3444627,29.72672299,29.75176555,903700
2/19/2019,30.68672562,30.82029122,30.24429015,30.26098625,761400
2/20/2019,30.40289497,30.75350664,30.33611377,30.6783758,572800
2/21/2019,30.07732773,30.41124328,30.03558908,30.28602415,729100
2/22/2019,30.05228233,30.45297905,30.03558624,30.21089045,584200
2/25/2019,29.95211411,30.29437614,29.91037545,30.01889531,565200
2/26/2019,29.7100296,30.1691612,29.65159485,30.06898779,857700
2/27/2019,30.01890373,30.26099244,29.66829514,29.91038385,684000
2/28/2019,29.74341583,30.11907004,29.46793502,30.07732821,1103900
3/1/2019,29.75181007,30.08751263,29.68466764,29.94483976,1072900
3/4/2019,30.45680046,30.49037169,29.89449359,29.93645603,1169600
3/5/2019,30.41483307,30.70857326,30.29733379,30.51554354,1245000
3/6/2019,30.57428551,30.63303353,30.15465491,30.3476846,1042700
3/7/2019,30.86802864,30.90159986,30.42322119,30.6246453,953600
3/8/2019,30.66660881,30.82606731,29.9784148,30.59107517,1641600
3/11/2019,30.3812561,30.9939164,30.3812561,30.68339065,978200
3/12/2019,30.58267975,30.95195676,30.54071733,30.92677674,764800
3/13/2019,30.80089188,30.88481673,30.54911411,30.67500139,620600
3/14/2019,30.85124016,31.20373153,30.82606335,30.98552182,673300
3/15/2019,30.54071617,31.1533765,30.41482891,30.85124194,2480000
3/18/2019,31.14498138,31.29604865,30.54910674,30.54910674,789100
3/19/2019,30.77570724,31.25408908,30.73374482,31.25408908,837700
3/20/2019,31.11981201,31.28766172,30.4819716,30.71696375,846900
3/21/2019,31.20372772,31.44711421,30.98551804,30.99391245,660500
3/22/2019,30.57428551,31.07784094,30.41482703,31.00230731,846600
3/25/2019,30.08751488,30.64142718,30.05394686,30.54071673,673700
3/26/2019,30.62464142,30.83445671,30.19661643,30.28893567,760200
3/27/2019,30.21340179,30.90999009,30.19661619,30.60785556,794800
3/28/2019,30.80089188,30.8428543,30.29733315,30.29733315,883300
3/29/2019,30.61624908,31.20373258,30.55750105,31.11141333,762700
4/1/2019,30.75052643,31.01069852,30.59945917,30.75052643,517600
4/2/2019,30.72535324,30.8512405,30.48196672,30.80088688,555400
4/3/2019,30.3812561,30.90159715,30.23858003,30.7924923,937800
4/4/2019,30.33929062,30.57428271,30.11268973,30.37285863,658700
4/5/2019,30.69178391,30.75053194,30.42322056,30.42322056,669600
4/8/2019,31.44712067,31.46390628,30.64142742,30.64982182,894100
4/9/2019,31.44712067,31.64015037,31.12820049,31.3296246,660000
4/10/2019,32.44583893,32.47101574,31.46390483,31.46390483,1164600
4/11/2019,32.50459671,32.66405524,32.15210843,32.37870941,1220100
4/12/2019,32.5381546,32.87385714,32.36191053,32.83189472,785000
4/15/2019,32.6472702,32.81511992,32.31995556,32.52137971,823900
4/16/2019,33.05850983,33.06690423,32.6640559,32.79834081,883700
4/17/2019,33.01653671,33.3942049,32.94100307,33.15081838,689200
4/18/2019,33.05011368,33.20957219,32.67244542,33.0836817,657200
4/22/2019,33.24314499,33.33546426,33.08368327,33.24314499,514700
4/23/2019,33.91453934,33.93132494,33.21795432,33.25152233,779700
4/24/2019,33.46972656,33.99845864,33.45294096,33.79703781,893600
4/25/2019,33.52009964,34.06562084,33.21796822,33.53688525,890200
4/26/2019,32.8906517,33.15082388,31.9926423,33.10886145,1211200
4/29/2019,32.73117828,33.18437998,32.59689665,32.7899263,997900
4/30/2019,32.66403961,33.10885016,32.6220772,33.01653093,687000
5/1/2019,32.50459671,32.91583624,32.43745746,32.60530719,1084900
5/2/2019,32.14369965,32.52136778,32.12691404,32.36190933,591000
5/3/2019,32.40387344,32.42065905,32.0681677,32.16048694,569000
5/6/2019,32.31155396,32.33673076,31.83317536,32.20244911,974400
5/7/2019,31.98424149,32.04298951,31.55621653,31.92549346,788700
5/8/2019,32.28638458,32.69762084,31.85835951,31.97585558,1011100
5/9/2019,32.16888809,32.3451322,31.79961106,32.13531687,1123200
5/10/2019,31.84996033,32.14370044,31.53943461,32.13530924,975500
5/13/2019,31.34639931,31.87513467,31.29604569,31.74085303,992200
5/14/2019,31.69890213,31.73247335,31.40515873,31.45551557,672500
5/15/2019,31.74085808,31.84996293,31.33801309,31.63175323,696300
5/16/2019,31.90031242,32.11012769,31.74085397,31.87513562,578100
5/17/2019,31.56461143,31.96745639,31.53104022,31.75764111,641000
5/21/2019,31.77442551,31.94227837,31.49746781,31.68210627,750600
5/22/2019,31.52265549,31.64854276,31.24569772,31.61497154,700200
5/23/2019,30.62464142,31.17855366,30.24697325,31.13658804,964100
5/24/2019,30.84285545,30.96035153,30.55750646,30.74214499,776500
5/27/2019,31.13659096,31.25409022,30.72535474,30.72535474,326400
5/28/2019,30.86802864,31.13659199,30.8008894,31.09462957,1142500
5/29/2019,30.96874046,31.06945091,30.4483962,30.54910985,872700
5/30/2019,30.79249954,31.04428052,30.64143223,30.97713807,681800
5/31/2019,30.50543022,30.72495307,30.31967789,30.42099588,980300
6/3/2019,30.36188889,30.75872218,30.10015052,30.61518543,894900
6/4/2019,30.21835136,30.57296584,30.15080391,30.53919211,590800
6/5/2019,30.64895439,30.78404608,30.13391634,30.28589489,1110500
6/6/2019,30.78404427,30.97823835,30.63206573,30.64051077,856100
6/7/2019,30.75871468,30.87691949,30.51386001,30.69961227,1030400
6/10/2019,30.61519051,30.93603457,30.48854382,30.80094284,768900
6/11/2019,30.38721466,30.86847896,30.33655407,30.80937656,969300
6/12/2019,30.38721466,30.6827267,30.22679108,30.22679108,1007600
6/13/2019,30.35344124,30.66584014,30.20990452,30.66584014,856400
6/14/2019,30.5138607,30.84314646,30.22679049,30.38721407,765900
6/17/2019,30.86004639,30.91070699,30.40411058,30.48854493,665600
6/18/2019,30.95292473,31.14711891,30.90226412,30.99514029,960400
6/19/2019,31.02046204,31.2568717,30.79249419,30.91069903,780500
6/20/2019,31.62837601,31.87323074,30.93603059,31.04579361,880800
6/21/2019,31.01202011,31.71281058,30.93603082,31.57771887,2017200
6/24/2019,30.91914177,31.2230989,30.8178238,31.06267851,677600
6/25/2019,30.71650505,31.20621125,30.66584446,30.8938123,745000
6/26/2019,30.93602371,31.11333094,30.66584035,30.91069503,780500
6/27/2019,30.28590012,31.08800854,30.17614032,30.69962028,847000
6/28/2019,30.61519051,30.68273798,30.31123653,30.36189392,918700
7/2/2019,30.34499741,30.76715932,30.02415667,30.51386282,953500
7/3/2019,30.41254807,30.4800923,29.81307885,30.40410302,791900
7/4/2019,30.32811356,30.51386585,30.07481702,30.35344546,493000
7/5/2019,30.33656502,30.5138723,30.16769955,30.32811997,529400
7/8/2019,30.50543022,30.76716863,30.26057546,30.26057546,703900
7/9/2019,31.06267929,31.09645302,30.37877572,30.50542561,689500
7/10/2019,31.08800125,31.36662964,30.96979644,31.17243234,793100
7/11/2019,31.27376366,31.43418407,30.99513517,31.19777436,524800
7/12/2019,31.45106888,31.63682119,31.18932728,31.33286403,672700
7/15/2019,31.48483658,31.67903067,31.28219744,31.55238081,669800
7/16/2019,31.24842644,31.57771547,31.13866665,31.49328114,598700
7/17/2019,30.8178196,31.27375523,30.66584105,31.27375523,458800
7/18/2019,30.49697876,30.74183347,30.25212727,30.62362863,660100
7/19/2019,30.7080574,30.75027295,30.02415715,30.48853462,735900
7/22/2019,31.12177849,31.33285946,30.76716079,30.80937956,717300
7/23/2019,31.35819244,31.46795546,31.17244014,31.17244014,544700
7/24/2019,31.5439415,31.59459887,31.28219993,31.37507607,932700
7/25/2019,30.48854065,31.62837678,30.32811703,31.58616122,1052800
7/26/2019,30.36188889,30.71650662,30.31123151,30.54764119,803800
7/29/2019,30.39566422,30.5223141,30.16769635,30.38722239,631800
7/30/2019,30.72495079,30.85160068,30.1508102,30.30278878,386600
7/31/2019,30.5138607,31.10488799,30.36188217,30.73338669,947600
8/1/2019,29.96505356,30.40409911,29.82996188,30.28589429,813200
8/2/2019,28.82521629,30.65740076,28.62258037,30.47164848,1140900
8/6/2019,28.05688477,28.58880976,27.66849652,28.26796576,1434400
8/7/2019,27.75292587,27.8711307,27.38986634,27.60094731,1008900
8/8/2019,27.91334915,28.13287195,27.76137059,27.86268856,941500
8/9/2019,27.89646721,28.19197934,27.82047792,28.03155893,628000
8/12/2019,27.90490723,28.06533085,27.80358925,27.95556783,886500
8/13/2019,27.93023682,28.26796445,27.83736067,27.87113118,705600
8/14/2019,27.34764671,27.72759306,27.29698935,27.55028584,798600
8/15/2019,27.33921051,27.4996309,27.09435579,27.28854991,519600
8/16/2019,27.57561684,27.76981094,27.25477287,27.51651442,427100
8/19/2019,27.97245026,27.99777894,27.60939074,27.69382184,678400
8/20/2019,27.5587368,27.9471251,27.54184993,27.88802267,607300
8/21/2019,27.61783218,27.84580001,27.56717481,27.66849277,905000
8/22/2019,27.40675354,27.75292622,27.38986668,27.61783452,502900
8/23/2019,26.69752884,27.02681311,26.60465267,26.92549512,998100
8/26/2019,26.93393135,27.13656889,26.8663855,26.98459033,641600
8/27/2019,26.77350998,27.03525155,26.68907888,26.99303439,971500
8/28/2019,27.35609436,27.38986487,26.80728256,26.84105629,635400
8/29/2019,27.52496147,27.85425054,27.40675663,27.42364349,831400
8/30/2019,27.58406258,27.7191575,27.31387916,27.61783631,782500
